theta_0,theta_1,itnr
0.35669011786425603,0.2805710723852339,63
0.3621725627979382,0.2848835424462115,64
0.36764952528668665,0.2891917000371282,65
0.37312101081294635,0.2934955494704539,66
0.3785870248536798,0.2977950950543463,67
0.3840475728803725,0.30209034109265487,68
0.3895026603590385,0.3063812918849251,69
0.39495229275022586,0.31066795172640305,70
0.400396475509022,0.31495032490803954,71
0.4058352140850594,0.31922841571649435,72
0.41126851392252073,0.3235022284341407,73
0.4166963804601446,0.3277717673390695,74
0.4221188191312309,0.33203703670509327,75
0.42753583536364603,0.3362980408017511,76
0.43294743457982876,0.3405547838943122,77
0.4383536221967953,0.3448072702437808,78
0.4437544036261449,0.3490555041068999,79
0.4491497842740651,0.3532994897361559,80
0.4545397695413374,0.3575392313797826,81
0.4599243648233425,0.3617747332817657,82
0.4653035755100655,0.36600599968184677,83
0.47067740698610183,0.3702330348155278,84
0.4760458646306621,0.37445584291407513,85
0.48140895381757787,0.3786744282045239,86
0.4867666799153067,0.38288879490968225,87
0.4921190482869378,0.3870989472481354,88
0.49746606429019724,0.3913048894342502,89
0.5028077332774534,0.3955066256781788,90
0.5081440605957224,0.39970416018586347,91
0.5134750515866731,0.4038974971590405,92
0.5188007115866328,0.4080866407952443,93
0.5241210459265925,0.41227159528781193,94
0.5294360599322123,0.416452364825887,95
0.5347457589238265,0.420628953594424,96
0.540050148216449,0.4248013657741924,97
0.545349233119779,0.4289696055417811,98
0.5506430189382057,0.4331336770696022,99
0.5559315109708138,0.43729358452589545,100
0.5612147145113894,0.4414493320747324,101
0.5664926348484244,0.44560092387602057,102
0.5717652772651224,0.44974836408550745,103
0.5770326470394036,0.45389165685478483,104
0.5822947494439106,0.4580308063312929,105
0.5875515897460131,0.46216581665832446,106
0.5928031732078134,0.466296691975029,107
0.598049505086152,0.4704234364164168,108
0.6032905906326121,0.47454605411336326,109
0.6085264350935259,0.47866454919261275,110
0.6137570437099787,0.482778925776783,111
0.6189824217178151,0.4868891879843691,112
0.6242025743476437,0.4909953399297476,113
0.6294175068248424,0.49509738572318074,114
0.634627224369564,0.49919532947082046,115
0.6398317321967408,0.5032891752747125,116
0.6450310355160905,0.5073789272328006,117
0.6502251395321208,0.5114645894389307,118
0.6554140494441351,0.5155461659828546,119
0.6605977704462374,0.5196236609502346,120
0.6657763077273375,0.5236970784226472,121
0.6709496664711566,0.5277664224775874,122
0.6761178518562319,0.5318316971884727,123
0.681280869055922,0.5358929066246471,124
0.6864387232384125,0.5399500548513853,125
0.6915914195667204,0.5440031459298967,126
0.6967389631987001,0.5480521839173297,127
0.7018813592870478,0.5520971728667752,128
0.7070186129793071,0.5561381168272713,129
0.7121507294178742,0.5601750198438069,130
0.7172777137400027,0.564207885957326,131
0.722399571077809,0.5682367192047315,132
0.7275163065582776,0.5722615236188896,133
0.7326279253032657,0.5762823032286336,134
0.7377344324295089,0.5802990620587678,135
0.7428358330486258,0.5843118041300719,136
0.7479321322671235,0.5883205334593047,137
0.7530233351864027,0.5923252540592082,138
0.7581094469027627,0.5963259699385118,139
0.7631904725074063,0.6003226851019362,140
0.7682664170864454,0.6043154035501972,141
0.7733372857209053,0.6083041292800099,142
0.7784030834867308,0.6122888662840927,143
0.7834638154547905,0.6162696185511716,144
0.7885194866908821,0.6202463900659833,145
0.7935701022557377,0.6242191848092802,146
0.7986156672050283,0.6281880067578338,147
0.8036561865893697,0.6321528598844388,148
0.8086916654543267,0.6361137481579172,149
0.8137221088404187,0.6400706755431221,150
0.8187475217831247,0.6440236460009419,151
0.823767909312888,0.6479726634883038,152
0.8287832764551215,0.6519177319581784,153
0.8337936282302127,0.6558588553595831,154
0.838798969653529,0.6597960376375864,155
0.8437993057354218,0.6637292827333117,156
0.8487946414812328,0.6676585945839413,157
0.853784981891298,0.6715839771227202,158
0.8587703319609531,0.6755054342789604,159
0.8637506966805385,0.6794229699780443,160
0.8687260810354044,0.6833365881414292,161
0.8736964900059154,0.6872462926866506,162
0.878661928567456,0.6911520875273268,163
0.8836224016904349,0.6950539765731624,164
0.8885779143402909,0.698951963729952,165
0.8935284714774969,0.702846052899585,166
0.8984740780575659,0.7067362479800483,167
0.9034147390310546,0.7106225528654311,168
0.90835045934357,0.7145049714459285,169
0.9132812439357728,0.7183835076078454,170
0.9182070977433834,0.7222581652336004,171
0.9231280256971864,0.7261289482017297,172
0.9280440327230356,0.7299958603868908,173
0.932955123741859,0.7338589056598668,174
0.9378613036696635,0.7377180878875698,175
0.9427625774175402,0.7415734109330451,176
0.9476589498916691,0.7454248786554749,177
0.9525504259933238,0.7492724949101823,178
0.9574370106188769,0.753116263548635,179
0.9623187086598044,0.7569561884184492,180
0.967195525002691,0.7607922733633937,181
0.9720674645292348,0.7646245222233932,182
0.9769345321162519,0.7684529388345327,183
0.981796732635682,0.772277527029061,184
0.9866540709545927,0.7760982906353948,185
0.9915065519351844,0.7799152334781223,186
0.9963541804347956,0.7837283593780071,187
1.0011969613059073,0.787537672151992,188
1.0060348993961479,0.7913431756132029,189
1.010867999548298,0.7951448735709525,190
1.0156962666002962,0.7989427698307444,191
1.0205197053852424,0.8027368681942766,192
1.0253383207314035,0.8065271724594452,193
1.0301521174622186,0.8103136864203486,194
1.0349611003963028,0.8140964138672911,195
1.039765274347453,0.8178753585867867,196
1.0445646441246519,0.8216505243615628,197
1.0493592145320736,0.8254219149705642,198
1.054148990369088,0.8291895341889565,199
1.0589339764302652,0.8329533857881304,200
1.0637141775053813,0.8367134735357051,201
1.0684895983794223,0.8404698011955323,202
1.0732602438325893,0.8442223725276996,203
1.078026118640303,0.8479711912885348,204
1.082787227573209,0.8517162612306092,205
1.0875435753971823,0.8554575861027415,206
1.0922951668733314,0.8591951696500016,207
1.0970420067580045,0.8629290156137145,208
1.1017840998027928,0.8666591277314637,209
1.1065214507545365,0.870385509737095,210
1.1112540643553284,0.8741081653607208,211
1.1159819453425195,0.877827098328723,212
1.1207050984487235,0.8815423123637571,213
1.125423528401821,0.8852538111847562,214
1.1301372399249656,0.8889615985069343,215
1.134846237736587,0.8926656780417903,216
1.139550526550397,0.8963660534971114,217
1.1442501110753929,0.9000627285769771,218
1.148944996015864,0.903755706981763,219
1.1536351860713945,0.9074449924081441,220
1.1583206859368695,0.9111305885490989,221
1.1630015003024792,0.9148124990939127,222
1.1676776338537231,0.9184907277281816,223
1.1723490912714158,0.9221652781338163,224
1.1770158772316908,0.9258361539890454,225
1.1816779964060056,0.9295033589684192,226
1.1863354534611459,0.9331668967428136,227
1.190988253059231,0.9368267709794337,228
1.1956363998577182,0.9404829853418171,229
1.200279898509407,0.9441355434898381,230
1.204918753662444,0.9477844490797112,231
1.2095529699603278,0.9514297057639943,232
1.2141825520419138,0.9550713171915932,233
1.2188075045414184,0.9587092870077645,234
1.2234278320884233,0.9623436188541196,235
1.2280435393078812,0.9659743163686283,236
1.2326546308201198,0.9696013831856225,237
1.237261111240846,0.9732248229357997,238
1.2418629851811516,0.9768446392462268,239
1.2464602572475167,0.9804608357403434,240
1.2510529320418156,0.9840734160379659,241
1.2556410141613201,0.9876823837552908,242
1.2602245081987051,0.9912877425048984,243
1.2648034187420527,0.9948894958957564,244
1.2693777503748571,0.9984876475332235,245
1.2739475076760287,1.002082201019053,246
1.278512695219899,1.0056731599513968,247
1.2830733175762257,1.0092605279248084,248
1.2876293793101958,1.0128443085302463,249
1.292180884982432,1.0164245053550789,250
1.296727839148996,1.0200011219830867,251
1.3012702463613934,1.0235741619944665,252
1.3058081111665785,1.0271436289658349,253
1.3103414381069582,1.030709526470232,254
1.3148702317203977,1.0342718580771246,255
1.3193944965402238,1.0378306273524103,256
1.32391423709523,1.0413858378584206,257
1.3284294579096811,1.044937493153925,258
1.3329401635033178,1.048485596794134,259
1.337446358391361,1.0520301523307027,260
1.341948047084516,1.0555711633117348,261
1.3464452340889779,1.059108633281786,262
1.3509379239064352,1.0626425657818672,263
1.3554261210340752,1.0661729643494482,264
1.3599098299645875,1.0696998325184617,265
1.3643890551861693,1.073223173819306,266
1.3688638011825296,1.0767429917788496,267
1.3733340724328935,1.0802592899204335,268
1.377799873412007,1.083772071763876,269
1.3822612085901413,1.087281340825475,270
1.3867180824330976,1.0907871006180123,271
1.391170499402211,1.0942893546507573,272
1.3956184639543552,1.0977881064294694,273
1.4000619805419472,1.1012833594564029,274
1.4045010536129516,1.1047751172303093,275
1.4089356876108852,1.108263383246442,276
1.4133658869748207,1.1117481609965583,277
1.4177916561393922,1.1152294539689245,278
1.4222129995347992,1.1187072656483183,279
1.4266299215868108,1.122181599516033,280
1.4310424267167703,1.1256524590498798,281
1.4354505193415998,1.1291198477241928,282
1.4398542038738047,1.1325837690098315,283
1.4442534847214772,1.1360442263741846,284
1.448648366288302,1.1395012232811732,285
1.45303885297356,1.1429547631912549,286
1.457424949172133,1.1464048495614265,287
1.4618066592745071,1.149851485845228,288
1.466183987666779,1.1532946754927456,289
1.4705569387306587,1.1567344219506157,290
1.4749255168434745,1.160170728662028,291
1.4792897263781775,1.1636035990667288,292
1.4836495717033458,1.167033036601025,293
1.4880050571831889,1.170459044697787,294
1.4923561871775521,1.173881626786452,295
1.4967029660419209,1.1773007862930285,296
1.5010453981274254,1.1807165266400983,297
1.5053834877808443,1.184128851246821,298
1.5097172393446099,1.1875377635289373,299
1.5140466571568116,1.1909432668987712,300
1.5183717455512011,1.1943453647652353,301
1.5226925088571963,1.197744060533833,302
1.5270089513998855,1.201139357606662,303
1.5313210775000319,1.2045312593824182,304
1.5356288914740783,1.2079197692563988,305
1.5399323976341506,1.2113048906205053,306
1.5442316002880627,1.2146866268632477,307
1.548526503739321,1.2180649813697473,308
1.5528171122871282,1.2214399575217405,309
1.5571034302263873,1.2248115586975816,310
1.5613854618477072,1.228179788272247,311
1.5656632114374058,1.2315446496173377,312
1.5699366832775148,1.2349061461010833,313
1.5742058816457836,1.238264281088345,314
1.5784708108156842,1.2416190579406197,315
1.582731475056415,1.244970480016042,316
1.586987878632905,1.2483185506693888,317
1.5912400258058186,1.2516632732520823,318
1.595487920831559,1.255004651112193,319
1.599731567962274,1.2583426875944437,320
1.603970971445858,1.2616773860402122,321
1.6082061355259587,1.2650087497875349,322
1.6124370644419792,1.2683367821711102,323
1.6166637624290836,1.271661486522302,324
1.6208862337182008,1.2749828661691425,325
1.625104482536029,1.2783009244363361,326
1.6293185131050394,1.2816156646452628,327
1.6335283296434808,1.2849270901139804,328
1.6377339363653838,1.2882352041572294,329
1.6419353374805647,1.291540010086435,330
1.6461325371946305,1.2948415112097114,331
1.6503255397089822,1.2981397108318644,332
1.6545143492208196,1.3014346122543954,333
1.6586989699231451,1.3047262187755038,334
1.6628794060047685,1.3080145336900912,335
1.66705566165031,1.3112995602897641,336
1.671227741040206,1.3145813018628372,337
1.6753956483507122,1.3178597616943373,338
1.679559387753908,1.3211349430660058,339
1.6837189634177003,1.3244068492563026,340
1.687874379505829,1.3276754835404092,341
1.6920256401778697,1.3309408491902317,342
1.6961727495892382,1.3342029494744043,343
1.7003157118911953,1.3374617876582928,344
1.7044545312308506,1.3407173670039974,345
1.708589211751166,1.3439696907703562,346
1.7127197575909614,1.3472187622129488,347
1.716846172884917,1.3504645845840988,348
1.7209684617635783,1.3537071611328775,349
1.7250866283533612,1.3569464951051076,350
1.7292006767765542,1.3601825897433653,351
1.7333106111513241,1.3634154482869847,352
1.7374164355917192,1.3666450739720606,353
1.7415181542076739,1.3698714700314514,354
1.7456157711050126,1.3730946396947827,355
1.749709290385454,1.376314586188451,356
1.753798716146615,1.3795313127356255,357
1.757884052482015,1.3827448225562526,358
1.7619653034810794,1.3859551188670594,359
1.7660424732291446,1.389162204881555,360
1.7701155658074619,1.3923660838100365,361
1.7741845852932008,1.3955667588595893,362
1.7782495357594539,1.3987642332340926,363
1.7823104212752408,1.4019585101342213,364
1.786367245905512,1.40514959275745,365
1.7904200137111528,1.4083374842980554,366
1.794468728748988,1.4115221879471203,367
1.7985133950717853,1.414703706892536,368
1.8025540167282599,1.4178820443190066,369
1.806590597763078,1.4210572034080504,370
1.8106231422168613,1.4242291873380053,371
1.8146516541261908,1.4273979992840302,372
1.818676137523611,1.430563642418109,373
1.8226965964376336,1.4337261199090536,374
1.8267130348927423,1.4368854349225075,375
1.830725456909396,1.4400415906209478,376
1.834733866504033,1.4431945901636898,377
1.8387382676890753,1.446344436706889,378
1.8427386644729327,1.449491133403545,379
1.8467350608600062,1.4526346834035042,380
1.8507274608506925,1.4557750898534636,381
1.8547158684413882,1.458912355896973,382
1.8587002876244934,1.462046484674439,383
1.8626807223884152,1.4651774793231274,384
1.8666571767175733,1.468305342977167,385
1.8706296545924022,1.4714300787675527,386
1.8745981599893562,1.474551689822148,387
1.8785626968809133,1.4776701792656888,388
1.8825232692355787,1.480785550219786,389
1.8864798810178895,1.483897805802929,390
1.890432536188418,1.487006949130489,391
1.894381238703776,1.4901129833147213,392
1.8983259925166185,1.4932159114647694,393
1.9022668015756483,1.4963157366866675,394
1.906203669825619,1.4994124620833438,395
1.9101366012073397,1.5025060907546233,396
1.9140655996576788,1.5055966257972315,397
1.9179906691095674,1.5086840703047972,398
1.9219118134920041,1.5117684273678553,399
1.9258290367300586,1.5148497000738503,400
1.929742342744875,1.5179278915071392,401
1.9336517354536764,1.521003004748995,402
1.9375572187697692,1.5240750428776089,403
1.9414587966025458,1.527144008968094,404
1.9453564728574897,1.530209906092489,405
1.9492502514361787,1.5332727373197594,406
1.953140136236289,1.5363325057158026,407
1.957026131151599,1.5393892143434498,408
1.960908240071994,1.5424428662624692,409
1.9647864668834683,1.5454934645295695,410
1.968660815468131,1.5485410121984027,411
1.9725312897042093,1.5515855123195672,412
1.9763978934660515,1.5546269679406106,413
1.980260630624132,1.557665382106033,414
1.9841195050450542,1.5607007578572898,415
1.9879745205915555,1.5637330982327953,416
1.9918256811225103,1.5667624062679253,417
1.9956729904929342,1.5697886849950202,418
1.9995164525539877,1.572811937443388,419
2.00335607115298,1.5758321666393074,420
2.0071918501333736,1.578849375606031,421
2.0110237933347865,1.5818635673637877,422
2.014851904592998,1.5848747449297869,423
2.0186761877399513,1.58788291131822,424
2.0224966466037575,1.5908880695402647,425
2.0263132850087002,1.5938902226040874,426
2.030126106775238,1.5968893735148462,427
2.033935115720009,1.5998855252746942,428
2.0377403156558356,1.6028786808827824,429
2.041541710391726,1.6058688433352626,430
2.0453393037328804,1.6088560156252902,431
2.0491330994806938,1.611840200743028,432
2.0529231014327594,1.6148214016756477,433
2.056709313382873,1.617799621407335,434
2.0604917391210367,1.6207748629192904,435
2.064270382433462,1.623747129189734,436
2.068045247102575,1.6267164231939073,437
2.071816336907019,1.6296827479040763,438
2.0755836556216583,1.632646106289535,439
2.079347207017583,1.6356065013166083,440
2.0831069948621117,1.6385639359486546,441
2.086863022918796,1.6415184131460687,442
2.0906152949474235,1.6444699358662855,443
2.0943638147040224,1.6474185070637821,444
2.098108585940865,1.6503641296900813,445
2.1018496124064705,1.6533068066937542,446
2.1055868978456105,1.6562465410204232,447
2.109320445999311,1.6591833356127657,448
2.113050260604858,1.6621171934105157,449
2.1167763453957997,1.665048117350468,450
2.1204987041019505,1.6679761103664805,451
2.124217340449395,1.670901175389477,452
2.127932258160492,1.6738233153474502,453
2.131643460953878,1.6767425331654657,454
2.1353509525444707,1.679658831765663,455
2.1390547366434727,1.6825722140672603,456
2.1427548169583757,1.685482682986556,457
2.1464511971929636,1.6883902414369323,458
2.1501438810473172,1.6912948923288582,459
2.153832872217816,1.6941966385698923,460
2.1575181743971448,1.6970954830646854,461
2.161199791274294,1.6999914287149835,462
2.164877726534566,1.7028844784196315,463
2.1685519838595777,1.7057746350745748,464
2.1722225669272643,1.708661901572863,465
2.1758894794118833,1.711546280804653,466
2.179552724984018,1.7144277756572113,467
2.1832123073105802,1.717306389014917,468
2.186868230054816,1.720182123759265,469
2.190520496876308,1.7230549827688686,470
2.194169111430978,1.7259249689194627,471
2.1978140773710932,1.728792085083906,472
2.2014553983452685,1.731656334132185,473
2.2050930779984697,1.7345177189314156,474
2.2087271199720178,1.737376242345847,475
2.2123575279035923,1.740231907236864,476
2.2159843054272352,1.74308471646299,477
2.2196074561733545,1.7459346728798897,478
2.2232269837687277,1.7487817793403726,479
2.2268428918365055,1.7516260386943951,480
2.2304551839962152,1.7544674537890637,481
2.2340638638637653,1.7573060274686374,482
2.237668935051448,1.7601417625745317,483
2.241270401167943,1.76297466194532,484
2.2448682658183214,1.7658047284167375,485
2.2484625326040497,1.7686319648216837,486
2.252053205122992,1.771456373990225,487
2.2556402869694154,1.7742779587495976,488
2.259223781733992,1.7770967219242109,489
2.2628036930038045,1.7799126663356495,490
2.266380024362347,1.7827257948026767,491
2.269952779389531,1.7855361101412368,492
2.273521961661688,1.7883436151644585,493
2.277087574751573,1.7911483126826568,494
2.280649622228368,1.793950205503337,495
2.284208107657686,1.7967492964311964,496
2.2877630346015745,1.7995455882681282,497
2.291314406618519,1.802339083813223,498
2.294862227263447,1.8051297858627726,499
2.29840650008773,1.8079176972102726,500
2.3019472286391887,1.8107028206464253,501
2.305484416462096,1.8134851589591416,502
2.3090180670971803,1.8162647149335454,503
2.3125481840816295,1.8190414913519748,504
2.3160747709490943,1.8218154909939857,505
2.3195978312296917,1.8245867166363545,506
2.323117368450008,1.827355171053081,507
2.3266333861331043,1.8301208570153908,508
2.3301458877985177,1.8328837772917383,509
2.3336548769622656,1.8356439346478095,510
2.3371603571368498,1.8384013318465247,511
2.3406623318312594,1.841155971648041,512
2.3441608045509743,1.8439078568097558,513
2.3476557787979697,1.8466569900863088,514
2.3511472580707182,1.8494033742295855,515
2.354635245864194,1.8521470119887187,516
2.358119745669876,1.854887906110093,517
2.3616007609757523,1.8576260593373457,518
2.365078295266323,1.8603614744113712,519
2.368552352022603,1.8630941540703227,520
2.3720229347221267,1.8658241010496153,521
2.375490046838951,1.8685513180819284,522
2.3789536918436585,1.8712758078972094,523
2.3824138732033613,1.873997573222675,524
2.3858705943817045,1.8767166167828153,525
2.389323858838869,1.8794329412993953,526
2.3927736700315765,1.8821465494914589,527
2.3962200314130913,1.8848574440753303,528
2.3996629464332244,1.8875656277646178,529
2.4031024185383374,1.890271103270216,530
2.4065384511713455,1.8929738733003085,531
2.4099710477717204,1.895673940560371,532
2.413400211775495,1.8983713077531736,533
2.416825946615266,1.9010659775787833,534
2.420248255720197,1.9037579527345674,535
2.423667142516023,1.9064472359151956,536
2.4270826104250536,1.9091338298126432,537
2.4304946628661748,1.9118177371161935,538
2.433903303254855,1.9144989605124403,539
2.4373085350031465,1.9171775026852906,540
2.44071036151969,1.9198533663159683,541
2.4441087862097164,1.9225265540830152,542
2.447503812475053,1.925197068662295,543
2.4508954437141246,1.9278649127269956,544
2.454283683321957,1.9305300889476313,545
2.4576685346901814,1.9331925999920465,546
2.4610500012070378,1.9358524485254174,547
2.464428086257377,1.9385096372102548,548
2.467802793222666,1.9411641687064074,549
2.4711741254809896,1.9438160456710638,550
2.474542086407055,1.9464652707587555,551
2.477906679372194,1.9491118466213597,552
2.481267907744368,1.9517557759081012,553
2.48462577488817,1.954397061265556,554
2.487980284164828,1.9570357053376533,555
2.4913314389322094,1.9596717107656785,556
2.4946792425448234,1.9623050801882758,557
2.498023698353825,1.9649358162414503,558
2.5013648097070176,1.9675639215585716,559
2.504702579948857,1.970189398770376,560
2.5080370124204543,1.9728122505049686,561
2.51136811045958,1.9754324793878264,562
2.514695877400667,1.9780500880418015,563
2.5180203165748125,1.9806650790871225,564
2.521341431309784,1.9832774551413983,565
2.5246592249300206,1.9858872188196197,566
2.527973700756637,1.988494372734163,567
2.5312848621074266,1.9910989194947917,568
2.5345927122968654,1.9937008617086598,569
2.537897254636115,1.996300201980314,570
2.541198492433025,1.9988969429116965,571
2.5444964289921383,2.001491087102148,572
2.5477910676146927,2.0040826371484086,573
2.551082411598624,2.0066715956446233,574
2.554370464238572,2.0092579651823415,575
2.55765522882588,2.011841748350522,576
2.5609367086486006,2.014422947735534,577
2.5642149069914986,2.0170015659211615,578
2.5674898271360536,2.019577605488603,579
2.5707614723604637,2.0221510690164775,580
2.57402984593965,2.0247219590808236,581
2.5772949511452565,2.027290278255106,582
2.5805567912456575,2.0298560291102135,583
2.5838153695059582,2.032419214214466,584
2.587070689187999,2.0349798361336147,585
2.5903227535503572,2.037537897430844,586
2.5935715658483534,2.040093400666776,587
2.596817129334051,2.042646348399472,588
2.6000594472562635,2.045196743184435,589
2.6032985228605536,2.0477445875746136,590
2.6065343593892396,2.050289884120402,591
2.6097669600813966,2.0528326353696444,592
2.6129963281728616,2.0553728438676377,593
2.616222466896235,2.057910512157133,594
2.619445379480885,2.0604456427783386,595
2.6226650691529505,2.062978238268923,596
2.625881539135344,2.065508301164017,597
2.6290947926477553,2.068035833996216,598
2.632304832906654,2.0705608392955828,599
2.6355116631252935,2.07308331958965,600
2.6387152865137145,2.075603277403423,601
2.641915706278747,2.0781207152593826,602
2.645112925624015,2.080635635677486,603
2.6483069477499375,2.0831480411751717,604
2.651497775853734,2.0856579342673593,605
2.654685413129427,2.088165317466455,606
2.6578698627678436,2.0906701932823513,607
2.6610511279566222,2.093172564222432,608
2.6642292118802122,2.0956724327915723,609
2.6674041177198786,2.0981698014921437,610
2.670575848653705,2.1006646728240144,611
2.6737444078565975,2.1031570492845533,612
2.6769097985002874,2.1056469333686314,613
2.6800720237533335,2.1081343275686257,614
2.6832310867811264,2.11061923437442,615
2.6863869907458917,2.1131016562734084,616
2.689539738806692,2.115581595750498,617
2.692689334119432,2.1180590552881102,618
2.695835779836859,2.120534037366185,619
2.6989790791085686,2.1230065444621817,620
2.7021192350810064,2.1254765790510826,621
2.7052562508974716,2.1279441436053945,622
2.7083901296981203,2.130409240595152,623
2.7115208746199686,2.13287187248792,624
2.714648488796895,2.1353320417487947,625
2.7177729753596442,2.1377897508404087,626
2.720894337435831,2.1402450022229313,627
2.724012578149942,2.1426977983540714,628
2.7271277006233383,2.1451481416890803,629
2.7302397079742615,2.147596034680754,630
2.733348603317834,2.150041479779436,631
2.7364543897660623,2.1524844794330193,632
2.7395570704278427,2.1549250360869494,633
2.7426566484089614,2.1573631521842254,634
2.7457531268120987,2.159798830165404,635
2.748846508736833,2.1622320724686013,636
2.7519367972796425,2.1646628815294955,637
2.755023995533909,2.167091259781329,638
2.758108106589922,2.1695172096549107,639
2.761189133534878,2.1719407335786185,640
2.76426707945289,2.1743618339784025,641
2.7673419474249834,2.176780513277787,642
2.7704137405291047,2.179196773897872,643
2.773482461840122,2.181610618257337,644
2.7765481144298283,2.1840220487724427,645
2.779610701366945,2.186431067857033,646
2.7826702257171245,2.188837677922539,647
2.785726690542954,2.1912418813779793,648
2.7887800989039575,2.193643680629964,649
2.7918304538566,2.196043078082697,650
2.7948777584542897,2.1984400761379774,651
2.797922015747382,2.2008346771952025,652
2.8009632287831807,2.20322688365137,653
2.804001400605944,2.205616697901082,654
2.8070365342568846,2.2080041223365434,655
2.810068632774174,2.21038915934757,656
2.8130976991929466,2.212771811321585,657
2.8161237365453,2.2151520806436262,658
2.819146747860301,2.2175299696963453,659
2.8221667361639873,2.219905480860012,660
2.8251837044793695,2.222278616512515,661
2.8281976558264366,2.2246493790293655,662
2.8312085932221565,2.227017770783699,663
2.8342165196804805,2.2293837941462784,664
2.8372214382123464,2.231747451485495,665
2.8402233518256805,2.2341087451673727,666
2.8432222635254014,2.2364676775555683,667
2.8462181763134224,2.2388242510113754,668
2.8492110931886554,2.241178467893727,669
2.852201017147013,2.2435303305591963,670
2.8551879511814127,2.245879841362,671
2.8581718982817774,2.248227002654001,672
2.861152861435042,2.25057181678471,673
2.8641308436251536,2.252914286101288,674
2.867105847833075,2.2552544129485494,675
2.8700778770367883,2.257592199668964,676
2.873046934211298,2.2599276486026576,677
2.876013022328633,2.262260762087418,678
2.8789761443578508,2.2645915424586933,679
2.8819363032650394,2.2669199920495977,680
2.8848935020133206,2.269246113190911,681
2.887847743562854,2.271569908211083,682
2.8907990308708373,2.2738913794362348,683
2.893747366891513,2.2762105291901613,684
2.896692754576168,2.278527359794334,685
2.899635196873138,2.2808418735679026,686
2.9025746967278114,2.2831540728276973,687
2.90551125708263,2.2854639598882325,688
2.9084448808770937,2.2877715370617073,689
2.911375571047763,2.2900768066580084,690
2.9143033305282615,2.2923797709847133,691
2.9172281622492795,2.2946804323470915,692
2.9201500691385767,2.2969787930481074,693
2.9230690541209845,2.2992748553884224,694
2.9259851201184097,2.3015686216663966,695
2.928898270049838,2.303860094178093,696
2.9318085068313344,2.306149275217278,697
2.9347158333760497,2.3084361670754237,698
2.93762025259422,2.310720772041711,699
2.940521767393172,2.313003092403032,700
2.9434203806773254,2.315283130443992,701
2.9463160953481946,2.317560888446911,702
2.9492089143043927,2.319836368691827,703
2.952098840441635,2.322109573456498,704
2.9549858766527395,2.3243805050164044,705
2.957870025827633,2.326649165644751,706
2.9607512908533518,2.328915557612469,707
2.9636296746140447,2.3311796831882194,708
2.966505179990977,2.333441544638394,709
2.9693778098625323,2.3357011442271185,710
2.9722475671042163,2.337958484216254,711
2.9751144545886583,2.3402135668654007,712
2.977978475185616,2.342466394431898,713
2.980839631761977,2.344716969170829,714
2.9836979271817614,2.346965293335021,715
2.986553364306126,2.349211369175049,716
