theta_0,theta_1,itnr
0.8745029758620992,0.6878806713537359,54
0.8893968720891521,0.6995961527397633,55
0.9042460866275238,0.7112764876816327,56
0.9190507535222804,0.7229217816186764,57
0.9338110064163527,0.734532139673909,58
0.9485269785517428,0.7461076666549759,59
0.9631988027707268,0.7576484670550996,60
0.9778266115170537,0.7691546450540229,61
0.9924105368371418,0.7806263045189494,62
1.0069507103812696,0.7920635490054813,63
1.0214472634047649,0.8034664817585534,64
1.0359003267691897,0.8148352057133663,65
1.0503100309435214,0.8261698234963148,66
1.06467650600533,0.8374704374259145,67
1.0789998816419533,0.8487371495137254,68
1.0932802871516665,0.8599700614652728,69
1.1075178514448507,0.8711692746809656,70
1.1217127030451552,0.8823348902570113,71
1.135864970090659,0.8934670089863289,72
1.1499747803350262,0.9045657313594585,73
1.1640422611486603,0.9156311575654688,74
1.1780675395198534,0.9266633874928609,75
1.192050742055933,0.937662520730471,76
1.2059919949844045,0.9486286565683681,77
1.2198914241540904,0.9595618939987517,78
1.2337491550362674,0.970462331716844,79
1.2475653127257977,0.9813300681217821,80
1.2613400219422595,0.9921652013175054,81
1.2750734070310719,1.0029678291136415,82
1.288765591964618,1.0137380490263892,83
1.3024167003433633,1.0244759582793987,84
1.3160268553969725,1.0351816538046492,85
1.3295961799854208,1.0458552322433239,86
1.3431247966001036,1.0564967899466826,87
1.3566128273649425,1.0671064229769311,88
1.370060394037487,1.0776842271080889,89
1.3834676180100136,1.0882302978268532,90
1.3968346203106228,1.0987447303334612,91
1.4101615216043302,1.1092276195425494,92
1.4234484421941564,1.1196790600840105,93
1.4366955020222132,1.1300991463038472,94
1.4499028206707858,1.1404879722650243,95
1.4630705173634126,1.1508456317483178,96
1.4761987109659616,1.1611722182531614,97
1.489287519987703,1.1714678249984904,98
1.502337062582379,1.1817325449235836,99
1.515347456549271,1.1919664706889015,100
1.5283188193342625,1.2021696946769234,101
1.541251268030899,1.2123423089929812,102
1.5541449193814454,1.2224844054660908,103
1.5669998897779402,1.2325960756497811,104
1.5798162952632455,1.2426774108229204,105
1.592594251532095,1.2527285019905403,106
1.605333873932138,1.2627494398846573,107
1.6180352774649807,1.272740314965092,108
1.6306985767872249,1.2827012174202854,109
1.6433238862115023,1.2926322371681132,110
1.655911319707507,1.3025334638566974,111
1.6684609909030237,1.312404986865216,112
1.6809730130849538,1.3222468953047088,113
1.693447499200338,1.3320592780188834,114
1.7058845618573764,1.3418422235849152,115
1.7182843133264434,1.351595820314249,116
1.7306468655411031,1.361320156253395,117
1.7429723300991191,1.3710153191847234,118
1.755260818263461,1.380681396627258,119
1.7675124409633098,1.390318475837465,120
1.7797273087950591,1.399926643810041,121
1.791905532023313,1.4095059872786995,122
1.8040472205818823,1.419056592716952,123
1.8161524840747758,1.4285785463388898,124
1.8282214317771908,1.4380719340999617,125
1.8402541726364983,1.4475368416977505,126
1.852250815273228,1.456973354572746,127
1.8642114679820474,1.4663815579091164,128
1.8761362387327405,1.4757615366354777,129
1.8880252351711815,1.4851133754256598,130
1.8998785646203071,1.4944371586994714,131
1.9116963340810853,1.5037329706234617,132
1.9234786502334813,1.51300089511168,133
1.93522561943742,1.5222410158264337,134
1.9469373477337468,1.531453416179043,135
1.9586139408451848,1.5406381793305945,136
1.9702555041772885,1.5497953881926914,137
1.9818621428193957,1.558925125428202,138
1.9934339615455767,1.5680274734520059,139
2.004971064815579,1.5771025144317385,140
2.0164735567757712,1.586150330288532,141
2.027941541260083,1.595171002697755,142
2.039375121790942,1.6041646130897504,143
2.0507744015802083,1.6131312426505697,144
2.062139483530107,1.6220709723227067,145
2.0734704702341555,1.6309838828058272,146
2.084767463978092,1.6398700545574982,147
2.0960305667407972,1.6487295677939144,148
2.107259880195214,1.6575625024906213,149
2.1184555057092678,1.666368938383238,150
2.1296175443467793,1.675148954968177,151
2.1407460968683782,1.6839026315033612,152
2.1518412637324125,1.6926300470089397,153
2.1629031450958545,1.7013312802680016,154
2.173931840815206,1.7100064098272862,155
2.1849274504473994,1.718655513997893,156
2.1958900732506965,1.727278670855988,157
2.2068198081855837,1.7358759582435086,158
2.217716753915666,1.7444474537688668,159
2.2285810088085585,1.752993234807649,160
2.239412670936772,1.7615133785033146,161
2.250211838078601,1.7700079617678932,162
2.260978607719004,1.7784770612826781,163
2.2717130770504865,1.7869207534989187,164
2.2824153429739744,1.7953391146385105,165
2.2930855020996916,1.8037322206946835,166
2.3037236507480316,1.812100147432688,167
2.3143298849504266,1.8204429703904788,168
2.3249043004502146,1.828760764879396,169
2.335446992703503,1.8370536059848463,170
2.345958056880032,1.8453215685669804,171
2.356437587864031,1.853564727261368,172
2.366885680255078,1.8617831564796725,173
2.377302428368952,1.8699769304103222,174
2.3876879262384842,1.8781461230191798,175
2.3980422676144078,1.886290808050211,176
2.4083655459662037,1.894411059026149,177
2.418657854482944,1.902506949249159,178
2.428919286074134,1.9105785518015002,179
2.439149933370551,1.9186259395461842,180
2.4493498887250786,1.9266491851276344,181
2.4595192442135425,1.9346483609723402,182
2.469658091635541,1.9426235392895117,183
2.4797665225152734,1.9505747920717318,184
2.4898446281023667,1.9585021910956053,185
2.4998924993726988,1.9664058079224072,186
2.50991022702922,1.9742857138987286,187
2.5198979015027714,1.9821419801571212,188
2.529855612952902,1.9899746776167384,189
2.5397834512686828,1.9977838769839769,190
2.5496815060695157,2.0055696487531134,191
2.559549866705946,2.0133320632069425,192
2.5693886222604676,2.0210711904174103,193
2.5791978615483253,2.0287871002462468,194
2.5889776731183196,2.0364798623455966,195
2.5987281452536037,2.0441495461586485,196
2.608449365972482,2.051796220920261,197
2.6181414230292037,2.059419955657589,198
2.6278044039147552,2.067020819190705,199
2.63743839585765,2.0745988801332214,200
2.6470434858247165,2.0821542068929104,201
2.6566197605218815,2.08968686767232,202
2.666167306394955,2.0971969304693916,203
2.6756862096304093,2.104684463078072,204
2.6851765561561574,2.1121495330889264,205
2.694638431642328,2.1195922078897484,206
2.7040719215020403,2.127012554666168,207
2.7134771108921734,2.134410640402258,208
2.722854084714136,2.1417865318811398,209
2.7322029276146327,2.149140295685585,210
2.741523723986428,2.156471998198617,211
2.750816557969108,2.1637817056041095,212
2.76008151344984,2.171069483887386,213
2.7693186740641296,2.1783353988358125,214
2.778528123196576,2.1855795160393936,215
2.7877099439816257,2.192801900891364,216
2.79686421930432,2.2000026185887784,217
2.805991031801046,2.207181734133101,218
2.815090463860282,2.21433931233079,219
2.82416259762334,2.221475417793886,220
2.833207514985109,2.228590114940593,221
2.842225297594793,2.23568346799586,222
2.8512160268566475,2.2427555409919613,223
2.860179783930717,2.249806397769074,224
2.869116649733564,2.2568361019758556,225
2.8780267049390025,2.2638447170700164,226
2.8869100299788246,2.270832306318895,227
2.895766705043527,2.277798932800027,228
2.904596810083036,2.284744659401716,229
2.913400424807426,2.291669548823599,230
2.922177628687643,2.298573663577217,231
2.930928500956219,2.305457065986574,232
2.9396531206079897,2.312319818188703,233
2.948351566400805,2.3191619821342258,234
2.957023916856242,2.3259836195879116,235
2.9656702502603123,2.3327847921292366,236
2.9742906446641704,2.3395655611529373,237
2.982885177884817,2.3463259878695673,238
2.991453927505802,2.353066133306047,239
2.9999969708779237,2.359786058306218,240
3.008514385119929,2.366485823531388,241
3.0170062471192085,2.3731654894608822,242
3.02547263353249,2.3798251163925883,243
3.033913620786532,2.3864647644434993,244
3.0423292850788117,2.3930844935502575,245
3.0507197023782147,2.3996843634696954,246
3.059084948425719,2.406264433779375,247
3.067425098735081,2.4128247638781253,248
3.075740228593515,2.4193654129865796,249
3.0840304130623735,2.4258864401477083,250
3.0922957269778255,2.4323879042273537,251
3.100536244951531,2.43886986391476,252
3.1087520413713157,2.4453323777231044,253
3.116943190401841,2.4517755039900235,254
3.1251097659852745,2.458199300878142,255
3.133251841841958,2.4646038263755963,256
3.141369491471071,2.470989138296558,257
3.149462788151297,2.477355294281757,258
3.157531804941482,2.4837023517990002,259
3.1655766146812967,2.490030368143692,260
3.173597289991892,2.4963394004393495,261
3.1815939032765552,2.50262950563812,262
3.189566526721365,2.508900740521294,263
3.19751523229584,2.515153161699819,264
3.2054400917535917,2.521386825614808,265
3.2133411766329703,2.5276017885380524,266
3.2212185582577106,2.533798106572527,267
3.2290723077375767,2.5399758356528976,268
3.236902495969003,2.5461350315460276,269
3.2447091936357353,2.552275749851478,270
3.252492471209467,2.5583980460020124,271
3.260252398950478,2.5645019752640947,272
3.2679890469082657,2.570587592738391,273
3.27570248492218,2.5766549533602645,274
3.2833927826220526,2.5827041119002723,275
3.2910600094288256,2.58873512296466,276
3.2987042345551782,2.5947480409958548,277
3.306325527006152,2.600742920272956,278
3.3139239555797726,2.6067198149122257,279
3.3214995888676726,2.612678778867578,280
3.329052495255709,2.6186198659310636,281
3.336582742924581,2.624543129733359,282
3.3440903998504465,2.6304486237442473,283
3.3515755338055344,2.636336401273103,284
3.3590382123587568,2.6422065154693724,285
3.3664785028763196,2.648059019323053,286
3.37389647252233,2.6538939656651723,287
3.381292188259402,2.6597114071682655,288
3.388665716849263,2.6655113963468495,289
3.3960171248533544,2.6712939855578974,290
3.4033464786334333,2.6770592270013123,291
3.410653844352172,2.682807172720397,292
3.4179392879737547,2.6885378746023245,293
3.4252028752644725,2.6942513843786062,294
3.432444671793318,2.699947753625559,295
3.4396647429325773,2.705627033764771,296
3.446863153858419,2.7112892760635656,297
3.454039969551483,2.7169345316354634,298
3.4611952547974676,2.7225628514406455,299
3.4683290741877144,2.728174286286412,300
3.4754414921197903,2.7337688868276415,301
3.4825325727980703,2.7393467035672474,302
3.4896023802343152,2.7449077868566345,303
3.4966509782482516,2.7504521868961533,304
3.503678430468146,2.7559799537355536,305
3.5106848003313806,2.7614911372744357,306
3.5176701510850257,2.766985787262701,307
3.5246345457864097,2.7724639533010014,308
3.5315780473036895,2.777925684841187,309
3.5385007183164174,2.783371031186752,310
3.545402621316107,2.7888000414932805,311
3.552283818606798,2.7942127647688895,312
3.559144372305617,2.7996092498746714,313
3.565984344343339,2.804989545525136,314
3.572803796464948,2.8103537002886494,315
3.5796027902301923,2.815701762587872,316
3.586381387014141,2.8210337807001973,317
3.5931396480077376,2.8263498027581853,318
3.5998776342183536,2.8316498767499994,319
3.606595406470338,2.836934050519838,320
3.613293025405566,2.842202371768367,321
3.6199705514839886,2.8474548880531505,322
3.6266280449841757,2.8526916467890797,323
3.633265566003862,2.857912695248801,324
3.63988317446049,2.8631180805631433,325
3.6464809300917476,2.8683078497215426,326
3.6530588924561114,2.8734820495724667,327
3.6596171209333823,2.878640726823838,328
3.6661556747252213,2.883783928043455,329
3.6726746128556846,2.8889116996594133,330
3.679173994171757,2.8940240879605237,331
3.685653877343881,2.8991211390967306,332
3.6921143208664886,2.904202899079529,333
3.6985553830585283,2.909269413782379,334
3.7049771220639918,2.914320728941121,335
3.711379595852439,2.9193568901543863,336
3.7177628622195207,2.9243779428840115,337
3.7241269787875013,2.929383932455448,338
3.730472003005778,2.93437490405817,339
3.7367979921514,2.9393509027460842,340
3.743105003329585,2.9443119734379346,341
3.7493930934742354,2.9492581609177093,342
3.7556623193484517,2.954189509835045,343
3.7619127375450456,2.959106064705628,344
3.7681444044870496,2.9640078699116,345
3.7743573764282274,2.968894969701954,346
3.780551709453582,2.973767408192937,347
3.7867274594798603,2.9786252293684465,348
3.79288468225606,2.9834684770804296,349
3.799023433363931,2.988297195049277,350
3.8051437682184783,2.9931114268642176,351
3.8112457420684622,2.9979112159837134,352
3.817329409996896,3.0026966057358506,353
3.8233948269215445,3.007467639318732,354
3.829442047595419,3.0122243598008644,355
3.835471126607272,3.0169668101215503,356
3.841482118382089,3.0216950330912744,357
3.8474750771815818,3.0264090713920893,358
3.853450057104676,3.0311089675780014,359
3.859407112088001,3.035794764075356,360
3.8653462959063765,3.0404665031832185,361
3.8712676621732967,3.0451242270737575,362
3.877171264341416,3.0497679777926248,363
3.883057155703031,3.0543977972593357,364
3.888925389390561,3.0590137272676463,365
3.8947760183770286,3.063615809485932,366
3.9006090954765367,3.068204085457563,367
3.906424673344746,3.072778596601279,368
3.912222804479351,3.0773393842115637,369
3.918003541220552,3.0818864894590177,370
3.9237669357515297,3.0864199533907293,371
3.9295130400989144,3.090939816930646,372
3.935241906133257,3.0954461208799424,373
3.9409535855694964,3.099938905917391,374
3.946648129967427,3.1044182125997275,375
3.952325590732164,3.108884081362017,376
3.957986019114607,3.1133365525180197,377
3.963629466211902,3.1177756662605542,378
3.9692559829679057,3.1222014626618613,379
3.974865620173641,3.126613981673964,380
3.9804584284677595,3.131013263129031,381
3.9860344583369955,3.1353993467397325,382
3.991593760116624,3.1397722720996017,383
3.997136383990913,3.1441320786833917,384
4.00266237999358,3.14847880584743,385
4.008171798008238,3.1528124928299763,386
4.013664687768853,3.157133178751575,387
4.019141098860185,3.161440902615409,388
4.024601080718244,3.1657357033076514,389
4.030044682630729,3.170017619597817,390
4.035471953737476,3.1742866901391125,391
4.040882943030903,3.1785429534687837,392
4.046277699356449,3.182786448008466,393
4.051656271413019,3.187017212064529,394
4.057018707753419,3.191235283828424,395
4.062365056784798,3.1954407013770276,396
4.067695366769083,3.199633502672985,397
4.073009685823415,3.2038137255650545,398
4.078308061920584,3.207981407788448,399
4.083590542889461,3.2121365869651712,400
4.0888571764154324,3.216279300604364,401
4.094108010040825,3.22040958610264,402
4.099343091165342,3.2245274807444204,403
4.1045624670464855,3.228633021702276,404
4.109766184799986,3.2327262460372577,405
4.114954291400225,3.2368071906992344,406
4.120126833680663,3.2408758925272254,407
4.12528385833426,3.2449323882497323,408
4.130425411913897,3.248976714485072,409
4.135551540832794,3.2530089077417053,410
4.140662291364935,3.257029004418569,411
4.145757709645479,3.2610370408054017,412
4.150837841671182,3.2650330530830742,413
4.155902733300807,3.269017077323914,414
4.160952430255544,3.2729891494920307,415
4.165986978119417,3.2769493054436434,416
4.171006422339698,3.2808975809274012,417
4.176010808227318,3.2848340115847074,418
4.181000180957275,3.288758632950042,419
4.185974585569042,3.2926714804512804,420
4.190934066966974,3.2965725894100153,421
4.195878669920712,3.3004619950418737,422
4.2008084390655895,3.3043397324568367,423
4.205723418903032,3.3082058366595546,424
4.210623653800962,3.3120603425496644,425
4.215509187994198,3.315903284922104,426
4.2203800655848545,3.3197346984674265,427
4.225236330542739,3.3235546177721127,428
4.230078026705749,3.327363077318885,429
4.234905197780272,3.331160111487017,430
4.23971788734157,3.3349457545526446,431
4.244516138834184,3.338720040689075,432
4.24929999557232,3.3424830039670965,433
4.2540695007402425,3.346234678355284,434
4.258824697392661,3.3499750977203067,435
4.2635656284551215,3.3537042958272343,436
4.268292336724396,3.357422306339841,437
4.273004864868861,3.36112916282091,438
4.277703255428894,3.364824898732536,439
4.282387550817246,3.368509547436427,440
4.287057793319433,3.3721831421942063,441
4.291714025094114,3.3758457161677122,442
4.296356288173471,3.379497302419298,443
4.30098462446359,3.3831379339121286,444
4.305599075744838,3.3867676435104808,445
4.310199683672242,3.390386463980038,446
4.314786489775865,3.3939944279881864,447
4.319359535461176,3.3975915681043105,448
4.323918862009432,3.401177916800086,449
4.328464510578042,3.4047535064497745,450
4.332996522200947,3.4083183693305137,451
4.337514937788983,3.4118725376226107,452
4.342019798130255,3.4154160434098313,453
4.3465111438905035,3.4189489186796904,454
4.350989015613472,3.42247119532374,455
4.35545345372127,3.4259829051378574,456
4.359904498514745,3.4294840798225326,457
4.36434219017384,3.4329747509831536,458
4.368766568757958,3.436454950130293,459
4.373177674206323,3.4399247086799907,460
4.377575546338343,3.4433840579540393,461
4.381960224853967,3.446833029180266,462
4.386331749334044,3.450271653492814,463
4.390690159240681,3.4536999619324242,464
4.395035493917598,3.4571179854467156,465
4.399367792590485,3.460525754890464,466
4.403687094367353,3.4639233010258814,467
4.40799343823889,3.467310654522892,468
4.412286863078813,3.470687845959412,469
4.416567407644216,3.4740549058216224,470
4.420835110575922,3.477411864504246,471
4.425090010398834,3.480758752310822,472
4.4293321455222765,3.484095599453978,473
4.433561554240349,3.4874224360557045,474
4.437778274732267,3.490739292147626,475
4.441982345062709,3.494046197671272,476
4.446173803182161,3.4973431824783465,477
4.450352686927253,3.500630276331,478
4.454519034021111,3.5039075089020955,479
4.458672882073687,3.5071749097754776,480
4.462814268582105,3.51043250844624,481
4.4669432309309975,3.51368033432099,482
4.4710598063928435,3.5169184167181156,483
4.475164032128304,3.5201467848680497,484
4.479255945186559,3.523365467913534,485
4.483335582505638,3.526574494909882,486
4.48740298091276,3.529773894825241,487
4.491458177124661,3.532963696540854,488
4.495501207747926,3.53614392885132,489
4.499532109279322,3.5393146204648547,490
4.503550918106123,3.542475800003549,491
4.507557670506444,3.5456274960036267,492
4.511552402649564,3.5487697369157045,493
4.515535150596254,3.551902551105046,494
4.519505950299105,3.5550259668518196,495
4.523464837602846,3.5581400123513527,496
4.527411848244677,3.561244715714387,497
4.531347017854582,3.5643401049673327,498
4.535270381955658,3.5674262080525194,499
4.53918197596443,3.5705030528284505,500
4.543081835191177,3.5735706670700536,501
4.546969994840242,3.576629078468932,502
4.55084649001036,3.5796783146336137,503
4.554711355694969,3.5827184030898014,504
4.558564626782523,3.5857493712806208,505
4.562406338056815,3.5887712465668677,506
4.566236524197284,3.591784056227256,507
4.570055219779331,3.5947878274586627,508
4.573862459274632,3.597782587376375,509
4.577658277051447,3.6007683630143346,510
4.581442707374932,3.60374518132538,511
4.585215784407446,3.6067130691814926,512
4.5889775422088634,3.6096720533740365,513
4.592728014736876,3.612622160614003,514
4.596467235847304,3.6155634175322495,515
4.600195239294401,3.6184958506797416,516
4.603912058731157,3.621419486527791,517
4.607617727709603,3.624334351468296,518
4.611312279681114,3.62724047181398,519
4.614995747996709,3.6301378737986267,520
4.6186681659073585,3.6330265835773194,521
4.622329566564275,3.6359066272266762,522
4.625979983019222,3.638778030745085,523
4.629619448224803,3.641640820052938,524
4.633247995034767,3.644495020992868,525
4.636865656204302,3.647340659329978,526
4.640472464390328,3.6501777607520767,527
4.644068452151796,3.653006350869909,528
4.647653651949979,3.655826455217388,529
4.651228096148769,3.6586380992518244,530
4.654791817014962,3.6614413083541577,531
4.658344846718556,3.664236107829184,532
4.66188721733304,3.667022522905785,533
4.665418960835679,3.6698005787371564,534
4.668940109107812,3.6725703004010337,535
4.672450693935128,3.6753317128999194,536
4.6759507470079615,3.6780848411613083,537
4.679440299921577,3.680829710037913,538
4.682919384176452,3.683566344307888,539
4.686388031178561,3.6862947686750527,540
4.689846272239665,3.689015007769116,541
4.693294138577585,3.6917270861458973,542
4.696731661316491,3.694431028287548,543
4.700158871487181,3.697126858602774,544
4.703575800027359,3.6998146014270543,545
4.706982477781916,3.7024942810228616,546
4.7103789355032095,3.705165921579882,547
4.713765203851339,3.7078295472152307,548
4.717141313394424,3.7104851819736737,549
4.72050729460888,3.7131328498278413,550
4.723863177879693,3.7157725746784465,551
4.727208993500693,3.7184043803545,552
4.730544771674831,3.7210282906135252,553
4.733870542514445,3.723644329141773,554
4.737186336041542,3.7262525195544365,555
4.740492182188056,3.728852885395862,556
4.743788110796132,3.7314454501397627,557
4.747074151618382,3.734030237189432,558
4.750350334318166,3.736607269877952,559
4.753616688469851,3.739176571468407,560
4.756873243559081,3.74173816515409,561
4.760120028983043,3.7442920740587167,562
4.763357074050734,3.746838321236629,563
4.7665844079832205,3.7493769296730077,564
4.76980205991391,3.751907922284077,565
4.773010058888807,3.7544313219173135,566
4.776208433866779,3.75694715135165,567
4.779397213719818,3.759455433297684,568
4.782576427233298,3.7619561903978793,569
4.785746103106238,3.7644494452267745,570
4.788906269951558,3.7669352202911828,571
4.792056956296342,3.7694135380303977,572
4.795198190582092,3.771884420816395,573
4.798330001164985,3.7743478909540347,574
4.801452416316129,3.7768039706812613,575
4.80456546422182,3.779252682169306,576
4.807669172983794,3.781694047522887,577
4.810763570619482,3.784128088780407,578
4.813848685062263,3.7865548279141543,579
4.816924544161715,3.7889742868305003,580
4.819991175683869,3.7913864873700973,581
4.823048607311457,3.7937914513080755,582
4.8260968666441615,3.79618920035424,583
4.829135981198868,3.798579756153266,584
4.83216597840991,3.8009631402848947,585
4.835186885629319,3.803339374264129,586
4.838198730127071,3.805708479541425,587
4.841201539091329,3.808070477502889,588
4.844195339628694,3.810425389470469,589
4.847180158764447,3.8127732367021463,590
4.850156023442793,3.8151140403921286,591
4.853122960527103,3.817447821671041,592
4.856080996800161,3.8197746016061167,593
4.8590301589644,3.822094401201387,594
4.861970473642145,3.8244072413978714,595
4.864901967375858,3.8267131430737664,596
4.86782466662837,3.8290121270446336,597
4.870738597783124,3.8313042140635885,598
4.873643787144413,3.8335894248214863,599
4.876540260937619,3.8358677799471104,600
4.879428045309446,3.8381393000073576,601
4.8823071663281565,3.8404040055074242,602
4.885177649983811,3.8426619168909903,603
4.888039522188499,3.844913054540406,604
4.890892808776572,3.847157438776873,605
4.893737535504881,3.8493950898606313,606
4.8965737280530055,3.851626027991138,607
4.899401412023486,3.8538502733072533,608
4.902220612942054,3.85606784588742,609
4.905031356257867,3.8582787657498465,610
4.907833667343732,3.8604830528526857,611
4.910627571496341,3.862680727094216,612
4.913413093936491,3.8648718083130222,613
4.91619025980932,3.867056316288172,614
4.918959094184531,3.869234270739396,615
4.921719622056617,3.8714056913272663,616
4.924471868345087,3.873570597653373,617
4.927215857894691,3.8757290092605015,618
4.9299516154756455,3.8778809456328087,619
4.932679165783858,3.880026426195999,620
4.935398533441146,3.8821654703174997,621
4.9381097429954615,3.884298097306636,622
4.940812818921114,3.8864243264148044,623
4.94350778561899,3.888544176835649,624
4.946194667416772,3.8906576677052302,625
4.948873488569161,3.892764818102203,626
4.951544273258093,3.894865647047985,627
4.954207045592957,3.8969601735069297,628
4.956861829610817,3.8990484163864974,629
4.959508649276624,3.9011303945374265,630
4.962147528483434,3.903206126753903,631
4.9647784910526225,3.90527563177373,632
4.967401560734104,3.9073389282784974,633
4.970016761206541,3.9093960348937506,634
4.972624116077561,3.911446970189158,635
4.975223648883967,3.9134917526786794,636
4.977815383091954,3.915530400820732,637
4.980399342097318,3.9175629330183583,638
4.982975549225665,3.919589367619392,639
4.985544027732627,3.9216097229166227,640
4.988104800804068,3.9236240171479615,641
4.990657891556295,3.925632268496606,642
4.993203323036266,3.9276344950912048,643
4.995741118221796,3.9296307150060197,644
4.998271300021769,3.93162094626109,645
5.000793891276343,3.9336052068223952,646
5.003308914757153,3.935583514602017,647
5.005816393167521,3.9375558874582994,648
5.008316349142658,3.939522343196013,649
5.0108088052498685,3.941482899566514,650
5.013293783988758,3.943437574267903,651
5.015771307791431,3.945386384945188,652
5.018241399022696,3.947329349190441,653
5.020704079980267,3.9492664845429584,654
5.023159372894965,3.951197808489418,655
5.025607299930919,3.9531233384640383,656
5.028047883185765,3.9550430918487347,657
5.030481144690847,3.956957085973277,658
5.032907106411414,3.9588653381154457,659
5.0353257902468185,3.960767865501188,660
5.037737218030717,3.962664685304773,661
5.040141411531264,3.9645558146489472,662
5.04253839245131,3.966441270605089,663
5.044928182428595,3.9683210701933627,664
5.047310803035948,3.9701952303828714,665
5.04968627578148,3.9720637680918114,666
5.052054622108774,3.9739267001876244,667
5.054415863397087,3.9757840434871503,668
5.056770020961535,3.9776358147567774,669
5.059117116053289,3.9794820307125955,670
5.061457169859769,3.981322708020546,671
5.063790203504829,3.983157863296573,672
5.066116238048954,3.984987513106772,673
5.068435294489446,3.9868116739675403,674
5.070747393760617,3.9886303623457264,675
5.073052556733974,3.9904435946587777,676
5.075350804218411,3.99225138727489,677
5.077642156960395,3.994053756513154,678
5.079926635644153,3.995850718643703,679
5.082204260891859,3.9976422898878607,680
5.084475053263823,3.9994284864182856,681
5.086739033258671,4.001209324359119,682
5.0889962213135345,4.00298481978613,683
5.091246637804233,4.0047549887268605,684
5.09349030304546,4.006519847160768,685
5.095727237290963,4.008279411019374,686
5.0979574607337295,4.0100336961864045,687
5.100180993506167,4.011782718497934,688
5.102397855680287,4.013526493742529,689
5.104608067267885,4.01526503766139,690
5.106811648220721,4.016998365948495,691
5.109008618430698,4.018726494250738,692
5.111198997730045,4.020449438168074,693
5.1133828058914945,4.022167213253659,694
5.115560062628459,4.023879835013987,695
5.117730787595213,4.025587318909033,696
5.119895000387067,4.0272896803523945,697
5.122052720540545,4.028986934711426,698
5.124203967533562,4.030679097307381,699
5.126348760785601,4.032366183415547,700
5.128487119657883,4.034048208265389,701
5.130619063453549,4.035725187040682,702
5.132744611417828,4.037397134879648,703
5.134863782738214,4.039064066875098,704
5.136976596544638,4.040725998074562,705
5.139083071909644,4.042382943480427,706
5.141183227848554,4.044034918050074,707
5.1432770833196475,4.045681936696012,708
5.145364657224328,4.047324014286013,709
5.147445968407294,4.048961165643243,710
5.149521035656711,4.050593405546402,711
5.151589877704381,4.052220748729852,712
5.153652513225906,4.053843209883751,713
5.155708960840868,4.055460803654189,714
5.157759239112985,4.057073544643314,715
5.159803366550285,4.058681447409473,716
5.161841361605274,4.060284526467333,717
5.163873242675097,4.061882796288019,718
5.165899028101711,4.063476271299244,719
5.1679187361720444,4.065064965885435,720
5.169932385118168,4.066648894387868,721
5.171939993117452,4.068228071104793,722
5.173941578292739,4.0698025102915665,723
5.1759371587125,4.07137222616078,724
5.177926752391002,4.072937232882387,725
5.1799103772884685,4.074497544583828,726
5.181888051311242,4.0760531753501645,727
5.183859792311948,4.077604139224203,728
5.185825618089651,4.079150450206619,729
5.187785546390021,4.080692122256088,730
5.1897395949054905,4.082229169289408,731
5.191687781275413,4.083761605181628,732
5.193630123086226,4.085289443766172,733
5.1955666378716066,4.086812698834962,734
5.197497343112631,4.088331384138545,735
5.199422256237932,4.089845513386218,736
