theta_0,theta_1,itnr
-2.69598702535094,1.0725013377135257,664
-2.698149768736715,1.0727186087455118,665
-2.7003086135703005,1.0729354881256434,666
-2.7024635668792096,1.0731519765599107,667
-2.7046146356782894,1.0733680747530312,668
-2.7067618269697404,1.0735837834084516,669
-2.708905147743142,1.0737991032283511,670
-2.7110446049754735,1.0740140349136431,671
-2.7131802056311383,1.0742285791639774,672
-2.715311956661985,1.0744427366777425,673
-2.7174398650073317,1.074656508152068,674
-2.719563937593987,1.0748698942828274,675
-2.7216841813362733,1.075082895764639,676
-2.7238006031360498,1.0752955132908697,677
-2.7259132098827337,1.075507747553636,678
-2.728022008453324,1.0757195992438071,679
-2.730127005712423,1.0759310690510069,680
-2.7322282085122587,1.0761421576636157,681
-2.734325623692708,1.0763528657687735,682
-2.7364192580813174,1.0765631940523814,683
-2.7385091184933263,1.0767731431991043,684
-2.74059521173169,1.0769827138923727,685
-2.742677544587099,1.0771919068143851,686
-2.7447561238380045,1.0774007226461104,687
-2.746830956250638,1.07760916206729,688
-2.7489020485790343,1.07781722575644,689
-2.750969407565054,1.0780249143908534,690
-2.7530330399384044,1.0782322286466022,691
-2.755092952416662,1.0784391691985398,692
-2.7571491517052937,1.0786457367203033,693
-2.75920164449768,1.0788519318843153,694
-2.7612504374751357,1.0790577553617862,695
-2.7632955373069312,1.079263207822717,696
-2.7653369506503163,1.0794682899358998,697
-2.7673746841505387,1.0796730023689225,698
-2.769408744440869,1.079877345788169,699
-2.771439138142619,1.0800813208588218,700
-2.773465871865167,1.0802849282448646,701
-2.775488952205976,1.080488168609084,702
-2.7775083857506164,1.0806910426130723,703
-2.7795241790727876,1.0808935509172286,704
-2.7815363387343397,1.0810956941807621,705
-2.783544871285294,1.0812974730616935,706
-2.7855497832638654,1.0814988882168572,707
-2.787551081196482,1.081699940301904,708
-2.7895487715978082,1.0819006299713023,709
-2.7915428609707647,1.0821009578783414,710
-2.79353335580655,1.0823009246751323,711
-2.7955202625846622,1.0825005310126108,712
-2.7975035877729186,1.0826997775405394,713
-2.7994833378274784,1.0828986649075094,714
-2.801459519192863,1.0830971937609428,715
-2.8034321383019756,1.0832953647470946,716
-2.8054012015761254,1.0834931785110549,717
-2.8073667154250455,1.0836906356967508,718
-2.8093286862469147,1.083887736946949,719
-2.811287120428379,1.0840844829032572,720
-2.813242024344571,1.0842808742061265,721
-2.815193404359133,1.0844769114948543,722
-2.817141266824235,1.0846725954075842,723
-2.8190856180805968,1.084867926581311,724
-2.8210264644575087,1.0850629056518801,725
-2.8229638122728518,1.0852575332539915,726
-2.8248976678331186,1.0854518100212005,727
-2.8268280374334336,1.085645736585921,728
-2.8287549273575734,1.085839313579426,729
-2.8306783438779877,1.0860325416318515,730
-2.8325982932558196,1.0862254213721971,731
-2.834514781740926,1.0864179534283287,732
-2.8364278155718976,1.0866101384269806,733
-2.8383374009760796,1.086801976993757,734
-2.8402435441695912,1.0869934697531343,735
-2.8421462513573474,1.087184617328464,736
-2.844045528733078,1.087375420341973,737
-2.8459413824793476,1.0875658794147673,738
-2.8478338187675765,1.0877559951668327,739
-2.84972284375806,1.087945768217038,740
-2.8516084635999897,1.088135199183136,741
-2.8534906844314714,1.0883242886817661,742
-2.8553695123795473,1.088513037328456,743
-2.8572449535602154,1.088701445737624,744
-2.859117014078448,1.0888895145225812,745
-2.860985700028213,1.0890772442955325,746
-2.8628510174924937,1.0892646356675795,747
-2.864712972543308,1.0894516892487223,748
-2.866571571241728,1.0896384056478612,749
-2.868426819637901,1.0898247854727994,750
-2.8702787237710674,1.090010829330244,751
-2.872127289669582,1.0901965378258085,752
-2.8739725233509326,1.090381911564015,753
-2.8758144308217597,1.0905669511482956,754
-2.877653018077877,1.0907516571809948,755
-2.879488291104289,1.0909360302633713,756
-2.8813202558752127,1.0911200709956,757
-2.8831489183540957,1.0913037799767737,758
-2.8849742844936355,1.0914871578049057,759
-2.8867963602357998,1.091670205076931,760
-2.8886151515118454,1.0918529223887086,761
-2.890430664242337,1.0920353103350233,762
-2.892242904337167,1.0922173695095885,763
-2.8940518776955746,1.0923991005050462,764
-2.8958575902061656,1.0925805039129708,765
-2.8976600477469305,1.0927615803238704,766
-2.8994592561852643,1.0929423303271883,767
-2.9012552213779856,1.0931227545113058,768
-2.9030479491713552,1.0933028534635427,769
-2.904837445401096,1.093482627770161,770
-2.906623715892411,1.0936620780163653,771
-2.9084067664600024,1.0938412047863058,772
-2.9101866029080914,1.0940200086630791,773
-2.9119632310304366,1.0941984902287314,774
-2.9137366566103524,1.0943766500642593,775
-2.9155068854207284,1.0945544887496121,776
-2.917273923224048,1.094732006863694,777
-2.9190377757724075,1.0949092049843652,778
-2.920798448807534,1.0950860836884444,779
-2.922555948060804,1.0952626435517108,780
-2.9243102792532647,1.0954388851489054,781
-2.9260614480956484,1.0956148090537334,782
-2.9278094602883944,1.0957904158388658,783
-2.929554321521666,1.0959657060759411,784
-2.93129603747537,1.0961406803355676,785
-2.933034613819174,1.0963153391873246,786
-2.9347700562125256,1.0964896831997653,787
-2.936502370304671,1.0966637129404178,788
-2.9382315617346726,1.096837428975787,789
-2.939957636131428,1.0970108318713567,790
-2.9416805991136887,1.0971839221915918,791
-2.9434004562900773,1.0973567004999385,792
-2.9451172132591066,1.0975291673588288,793
-2.9468308756091974,1.0977013233296797,794
-2.948541448918697,1.097873168972897,795
-2.9502489387558963,1.0980447048478763,796
-2.9519533506790503,1.0982159315130038,797
-2.953654690236394,1.0983868495256603,798
-2.955352962966161,1.0985574594422216,799
-2.957048174396602,1.09872776181806,800
-2.9587403300460022,1.0988977572075473,801
-2.9604294354226997,1.0990674461640562,802
-2.9621154960251035,1.0992368292399608,803
-2.963798517341711,1.0994059069866409,804
-2.965478504851126,1.0995746799544812,805
-2.9671554640220763,1.0997431486928748,806
-2.968829400313433,1.0999113137502248,807
-2.9705003191742256,1.100079175673945,808
-2.972168226043662,1.1002467350104628,809
-2.973833126351145,1.100413992305221,810
-2.9754950255162913,1.1005809481026785,811
-2.977153928948947,1.1007476029463132,812
-2.978809842049207,1.100913957378623,813
-2.9804627702074318,1.1010800119411286,814
-2.9821127188042658,1.1012457671743734,815
-2.983759693210654,1.1014112236179276,816
-2.985403698787859,1.1015763818103879,817
